time,target_inclination,sensor_inclination,target_orientation,sensor_orientation,sensor_orientation_fixed
14.23,10,9.99,90,90.4414,90.44
14.25,10,9.93,90,90.5555,90.56
14.27,10,9.84,90,90.7863,90.79
14.29,10,9.79,90,91.057,91.06
14.31,10,9.79,90,91.2225,91.22
14.33,10,9.79,90,91.1922,91.19
14.35,10,9.82,90,91.2791,91.28
14.37,10,9.86,90,91.2899,91.29
14.39,10,9.84,90,91.2267,91.23
14.41,10,9.77,90,91.4352,91.44
14.43,10,9.78,90,91.1653,91.17
14.45,10,9.8,90,90.9215,90.92
14.47,10,9.83,90,91.0506,91.05
14.49,10,9.87,90,90.6982,90.7
14.51,10,9.9,90,90.4586,90.46
14.53,10,9.89,90,90.5408,90.54
14.55,10,9.89,90,90.4414,90.44
14.57,10,9.97,90,89.7462,89.75
14.59,10,10.05,90,89.26,89.26
14.61,10,10.14,90,88.4284,88.43
14.63,10,10.22,90,87.7768,87.78
14.65,10,10.33,90,87.3531,87.35
14.67,10,10.4,90,87.207,87.21
14.69,10,10.36,90,87.6498,87.65
14.71,10,10.26,90,88.5542,88.55
14.74,10,10.17,90,89.3055,89.31
14.76,10,10.07,90,90.0508,90.05
14.78,10,9.96,90,90.3125,90.31
14.8,10,9.93,90,90.7882,90.79
14.82,10,9.92,90,91.1065,91.11
14.84,10,9.96,90,90.8524,90.85
14.86,10,9.95,90,91.1251,91.13
14.88,10,9.98,90,91.232,91.23
14.9,10,9.91,90,90.8995,90.9
14.92,10,9.9,90,90.6668,90.67
14.94,10,9.96,90,90.6675,90.67
14.96,10,9.98,90,90.4906,90.49
14.98,10,9.92,90,90.5209,90.52
15,10,9.9,90,90.4784,90.48
15.02,10,9.98,90,90.0215,90.02
15.04,10,10.03,90,89.8548,89.85
15.06,10,10.01,90,90.0657,90.07
15.08,10,10.02,90,89.6433,89.64
15.1,10,10.06,90,89.3243,89.32
15.12,10,10.07,90,89.4535,89.45
15.14,10,10.01,90,89.3297,89.33
15.16,10,9.96,90,89.0476,89.05
15.18,10,10,90,89.3738,89.37
15.2,10,10.05,90,89.5077,89.51
15.22,10,10.1,90,89.548,89.55
15.24,10,10.09,90,90.0645,90.06
15.26,10,10.09,90,90.5738,90.57
15.28,10,10.06,90,90.4766,90.48
15.3,10,10.02,90,91.0423,91.04
15.32,10,9.98,90,91.0902,91.09
15.34,10,9.94,90,90.8079,90.81
15.36,10,9.92,90,91.2756,91.28
15.39,10,9.93,90,91.5251,91.53
15.41,10,9.96,90,91.4602,91.46
15.43,10,10.01,90,91.5167,91.52
15.45,10,10.03,90,91.4379,91.44
15.47,10,10.03,90,91.0243,91.02
15.49,10,10.05,90,90.761,90.76
